id_loan,loan_intent,loan_grade,loan_amount,loan_int_rate,loan_status,loan_percent_income,fk_cp
28183,HOMEIMPROVEMENT,A,15000,7.51,0,0.34,28183
28184,HOMEIMPROVEMENT,A,3700,6.39,0,0.06,28184
28185,DEBTCONSOLIDATION,B,7000,9.91,0,0.11,28185
28186,MEDICAL,B,6000,10.37,0,0.05,28186
28187,PERSONAL,B,18000,10.75,0,0.22,28187
28188,DEBTCONSOLIDATION,C,11200,13.49,1,0.17,28188
28189,PERSONAL,C,20000,13.72,0,0.22,28189
28190,EDUCATION,C,10000,,0,0.2,28190
28191,VENTURE,A,4250,5.42,0,0.06,28191
28192,VENTURE,B,23000,11.83,0,0.14,28192
28193,PERSONAL,C,1000,13.49,0,0.01,28193
28194,MEDICAL,A,3800,6.03,0,0.04,28194
28195,VENTURE,B,20000,12.42,0,0.2,28195
28196,PERSONAL,A,7000,8.9,0,0.1,28196
28197,PERSONAL,A,6400,8.94,0,0.14,28197
28198,VENTURE,B,28000,11.71,0,0.45,28198
28199,HOMEIMPROVEMENT,A,6000,7.51,1,0.08,28199
28200,MEDICAL,A,9000,7.51,0,0.2,28200
28201,DEBTCONSOLIDATION,C,15000,15.27,1,0.23,28201
28202,DEBTCONSOLIDATION,C,35000,12.99,0,0.22,28202
28203,EDUCATION,B,16750,10.59,0,0.49,28203
28204,HOMEIMPROVEMENT,C,12000,13.16,0,0.17,28204
28205,DEBTCONSOLIDATION,B,15000,11.83,0,0.42,28205
28206,DEBTCONSOLIDATION,A,4500,7.51,0,0.05,28206
28207,VENTURE,F,14000,19.04,0,0.28,28207
28208,VENTURE,B,21000,12.62,0,0.14,28208
28209,PERSONAL,C,3000,13.48,0,0.12,28209
28210,PERSONAL,C,2500,13.49,0,0.05,28210
28211,VENTURE,A,11000,5.79,0,0.1,28211
28212,VENTURE,D,5000,14.96,1,0.12,28212
28213,VENTURE,D,12000,14.42,1,0.39,28213
28214,DEBTCONSOLIDATION,D,14400,14.54,1,0.13,28214
28215,VENTURE,A,10000,7.14,0,0.18,28215
28216,HOMEIMPROVEMENT,C,20000,13.22,0,0.22,28216
28217,HOMEIMPROVEMENT,B,6000,10.39,0,0.1,28217
28218,DEBTCONSOLIDATION,B,3000,11.48,0,0.08,28218
28219,MEDICAL,A,7000,6.99,0,0.12,28219
28220,HOMEIMPROVEMENT,D,1200,16.29,0,0.02,28220
28221,MEDICAL,A,13600,7.88,0,0.2,28221
28222,VENTURE,B,20000,11.99,0,0.2,28222
28223,EDUCATION,B,8000,11.11,0,0.23,28223
28224,HOMEIMPROVEMENT,B,18000,10.99,0,0.17,28224
28225,DEBTCONSOLIDATION,A,35000,8.9,0,0.29,28225
28226,VENTURE,E,4000,18.64,1,0.1,28226
28227,HOMEIMPROVEMENT,B,20000,9.96,0,0.27,28227
28228,VENTURE,A,5500,6.91,0,0.27,28228
28229,DEBTCONSOLIDATION,F,2500,21.36,1,0.09,28229
28230,MEDICAL,C,4200,12.99,0,0.12,28230
28231,DEBTCONSOLIDATION,B,15000,,0,0.21,28231
28232,MEDICAL,B,2800,10.65,1,0.18,28232
28233,VENTURE,C,4500,13.11,0,0.17,28233
28234,MEDICAL,B,4000,11.86,0,0.06,28234
28235,EDUCATION,B,10000,10.99,0,0.29,28235
28236,HOMEIMPROVEMENT,B,12075,12.42,0,0.07,28236
28237,HOMEIMPROVEMENT,C,7500,,1,0.22,28237
28238,PERSONAL,B,4800,12.69,0,0.09,28238
28239,DEBTCONSOLIDATION,D,25000,16.32,1,0.1,28239
28240,VENTURE,D,2500,14.74,0,0.14,28240
28241,PERSONAL,C,25000,13.57,0,0.29,28241
28242,HOMEIMPROVEMENT,D,15000,14.84,0,0.07,28242
28243,DEBTCONSOLIDATION,C,20000,13.85,0,0.2,28243
28244,VENTURE,B,6000,11.11,0,0.07,28244
28245,EDUCATION,A,20000,7.49,0,0.25,28245
28246,EDUCATION,C,15000,11.78,0,0.22,28246
28247,VENTURE,C,2000,14.22,1,0.05,28247
28248,VENTURE,B,4750,10.37,0,0.24,28248
28249,VENTURE,A,5000,6.99,0,0.07,28249
28250,MEDICAL,A,1500,7.9,0,0.01,28250
28251,PERSONAL,B,3000,11.83,0,0.07,28251
28252,MEDICAL,A,10000,,0,0.06,28252
28253,DEBTCONSOLIDATION,A,12000,6.03,0,0.23,28253
28254,MEDICAL,A,10000,8.94,0,0.01,28254
28255,MEDICAL,B,6000,12.69,0,0.05,28255
28256,MEDICAL,D,25000,15.95,1,0.23,28256
28257,DEBTCONSOLIDATION,G,25000,20.16,1,0.42,28257
28258,MEDICAL,A,10000,6.91,0,0.09,28258
28259,EDUCATION,A,12000,8.59,0,0.09,28259
28260,DEBTCONSOLIDATION,D,20000,15.31,1,0.19,28260
28261,VENTURE,B,7000,9.91,0,0.05,28261
28262,HOMEIMPROVEMENT,A,3000,6.76,0,0.1,28262
28263,VENTURE,D,8000,16.02,0,0.24,28263
28264,MEDICAL,C,15000,12.98,0,0.18,28264
28265,VENTURE,E,10000,16.4,0,0.2,28265
28266,MEDICAL,A,10000,8.49,1,0.4,28266
28267,DEBTCONSOLIDATION,D,5775,14.91,1,0.19,28267
28268,VENTURE,A,8325,6.62,1,0.44,28268
28269,VENTURE,B,9725,12.12,0,0.19,28269
28270,MEDICAL,B,16000,10.99,0,0.16,28270
28271,PERSONAL,A,6000,7.74,0,0.08,28271
28272,MEDICAL,B,10000,11.11,0,0.28,28272
28273,VENTURE,B,7500,11.48,0,0.13,28273
28274,DEBTCONSOLIDATION,A,13050,7.66,0,0.14,28274
28275,MEDICAL,C,10175,12.99,1,0.07,28275
28276,EDUCATION,B,8400,11.71,0,0.17,28276
28277,PERSONAL,B,27400,10.99,0,0.25,28277
28278,MEDICAL,E,20000,,1,0.19,28278
28279,EDUCATION,A,4000,7.49,0,0.09,28279
28280,MEDICAL,C,5000,12.73,1,0.11,28280
28281,VENTURE,B,15000,10.99,1,0.43,28281
28282,DEBTCONSOLIDATION,A,5500,7.74,0,0.14,28282
28283,EDUCATION,A,7800,7.9,0,0.11,28283
28284,EDUCATION,C,15000,13.06,1,0.4,28284
28285,DEBTCONSOLIDATION,B,15000,11.99,1,0.31,28285
28286,MEDICAL,A,6475,5.42,0,0.22,28286
28287,PERSONAL,B,3000,11.11,1,0.09,28287
28288,DEBTCONSOLIDATION,B,6000,10.75,0,0.13,28288
28289,DEBTCONSOLIDATION,A,10000,8.59,0,0.22,28289
28290,DEBTCONSOLIDATION,C,7000,11.66,0,0.06,28290
28291,PERSONAL,D,6525,16.07,1,0.2,28291
28292,PERSONAL,B,7200,,0,0.14,28292
28293,VENTURE,G,16750,20.11,1,0.2,28293
28294,PERSONAL,B,23500,,0,0.4,28294
28295,EDUCATION,A,8000,7.9,0,0.16,28295
28296,VENTURE,A,4750,7.88,1,0.26,28296
28297,MEDICAL,A,8000,6.91,0,0.13,28297
28298,DEBTCONSOLIDATION,B,20000,11.11,0,0.24,28298
28299,PERSONAL,B,12000,9.99,0,0.2,28299
28300,EDUCATION,B,3000,,0,0.03,28300
28301,PERSONAL,A,10000,6.62,0,0.1,28301
28302,PERSONAL,D,2400,14.42,0,0.01,28302
28303,VENTURE,A,20000,6.62,0,0.36,28303
28304,PERSONAL,A,5000,,0,0.09,28304
28305,PERSONAL,A,18000,7.51,0,0.28,28305
28306,PERSONAL,C,9000,12.87,0,0.13,28306
28307,PERSONAL,A,2600,7.49,0,0.07,28307
28308,MEDICAL,B,24250,11.36,0,0.19,28308
28309,MEDICAL,A,10000,8.59,0,0.11,28309
28310,HOMEIMPROVEMENT,A,14000,7.51,0,0.23,28310
28311,VENTURE,A,10000,5.79,0,0.08,28311
28312,VENTURE,C,2400,13.98,0,0.1,28312
28313,MEDICAL,A,14000,6.99,0,0.2,28313
28314,MEDICAL,E,35000,19.69,1,0.14,28314
28315,MEDICAL,C,12000,13.22,1,0.46,28315
28316,EDUCATION,A,8725,5.99,0,0.12,28316
28317,HOMEIMPROVEMENT,B,6000,11.58,0,0.16,28317
28318,MEDICAL,B,14000,11.89,1,0.35,28318
28319,HOMEIMPROVEMENT,B,10000,9.99,0,0.2,28319
28320,DEBTCONSOLIDATION,C,15000,13.61,0,0.21,28320
28321,HOMEIMPROVEMENT,A,6000,5.42,0,0.06,28321
28322,VENTURE,E,9000,17.93,0,0.1,28322
28323,DEBTCONSOLIDATION,A,20000,6.54,0,0.29,28323
28324,PERSONAL,A,15000,7.49,0,0.3,28324
28325,HOMEIMPROVEMENT,A,8000,6.62,0,0.13,28325
28326,PERSONAL,D,4400,15.62,1,0.18,28326
28327,MEDICAL,A,7500,,0,0.09,28327
28328,DEBTCONSOLIDATION,A,8000,7.37,1,0.14,28328
28329,DEBTCONSOLIDATION,D,6000,14.84,0,0.1,28329
28330,PERSONAL,B,4800,12.42,0,0.11,28330
28331,HOMEIMPROVEMENT,A,2850,6.54,0,0.02,28331
28332,EDUCATION,D,12800,15.7,1,0.19,28332
28333,MEDICAL,D,9000,16.77,0,0.23,28333
28334,PERSONAL,B,7000,9.88,0,0.13,28334
28335,EDUCATION,A,11000,7.51,0,0.23,28335
28336,DEBTCONSOLIDATION,B,15000,11.86,0,0.25,28336
28337,MEDICAL,A,8000,7.66,0,0.13,28337
28338,PERSONAL,A,14000,6.03,0,0.35,28338
28339,EDUCATION,C,6500,13.98,0,0.14,28339
28340,PERSONAL,A,4200,5.99,0,0.05,28340
28341,PERSONAL,A,8000,,0,0.15,28341
28342,PERSONAL,A,5800,7.49,0,0.18,28342
28343,DEBTCONSOLIDATION,A,17500,6.17,0,0.42,28343
28344,HOMEIMPROVEMENT,C,2400,13.72,0,0.03,28344
28345,VENTURE,C,35000,,0,0.44,28345
28346,VENTURE,B,12000,12.21,1,0.33,28346
28347,PERSONAL,B,5000,10.25,0,0.13,28347
28348,MEDICAL,B,5500,12.69,0,0.28,28348
28349,EDUCATION,A,6000,5.42,0,0.17,28349
28350,HOMEIMPROVEMENT,B,15400,11.36,0,0.15,28350
28351,HOMEIMPROVEMENT,B,8500,12.18,0,0.17,28351
28352,PERSONAL,B,25000,,1,0.42,28352
28353,EDUCATION,B,8000,11.48,0,0.13,28353
28354,MEDICAL,E,6000,19.42,1,0.2,28354
28355,PERSONAL,A,8000,5.99,0,0.25,28355
28356,PERSONAL,B,16000,8.88,0,0.18,28356
28357,VENTURE,B,5000,9.99,1,0.26,28357
28358,DEBTCONSOLIDATION,D,15000,17.58,1,0.15,28358
28359,PERSONAL,B,16000,12.69,0,0.08,28359
28360,EDUCATION,A,15000,5.99,0,0.16,28360
28361,PERSONAL,C,14125,13.49,0,0.24,28361
28362,DEBTCONSOLIDATION,A,20000,7.9,0,0.2,28362
28363,VENTURE,A,10000,,0,0.13,28363
28364,HOMEIMPROVEMENT,A,9575,6.62,1,0.49,28364
28365,EDUCATION,D,7400,16.77,1,0.24,28365
28366,HOMEIMPROVEMENT,B,2500,11.71,0,0.04,28366
28367,PERSONAL,B,3300,10.37,0,0.09,28367
28368,VENTURE,A,10000,8,0,0.19,28368
28369,DEBTCONSOLIDATION,A,15000,,0,0.17,28369
28370,PERSONAL,A,9000,9.32,0,0.11,28370
28371,HOMEIMPROVEMENT,B,24250,10.62,0,0.27,28371
28372,DEBTCONSOLIDATION,D,3400,,1,0.11,28372
28373,VENTURE,B,10000,9.33,0,0.27,28373
28374,DEBTCONSOLIDATION,B,3600,9.88,0,0.14,28374
28375,MEDICAL,C,12000,12.99,0,0.27,28375
28376,DEBTCONSOLIDATION,A,5200,5.42,0,0.11,28376
28377,MEDICAL,A,20000,6.91,1,0.5,28377
28378,EDUCATION,B,7500,10.95,0,0.12,28378
28379,PERSONAL,B,12000,11.11,0,0.14,28379
28380,DEBTCONSOLIDATION,C,3000,12.53,0,0.12,28380
28381,DEBTCONSOLIDATION,B,5600,11.86,0,0.11,28381
28382,MEDICAL,D,21000,15.62,1,0.27,28382
28383,PERSONAL,B,20000,12.69,0,0.31,28383
28384,MEDICAL,C,10000,13.35,0,0.08,28384
28385,VENTURE,C,10000,13.48,0,0.29,28385
28386,PERSONAL,C,28000,15.96,0,0.12,28386
28387,MEDICAL,A,3000,5.42,0,0.09,28387
28388,MEDICAL,B,25000,,0,0.17,28388
28389,EDUCATION,D,18500,16.02,1,0.37,28389
28390,MEDICAL,C,7200,13.22,0,0.18,28390
28391,PERSONAL,C,10000,13.47,0,0.13,28391
28392,EDUCATION,E,33000,18.64,1,0.32,28392
28393,MEDICAL,B,15000,10.75,1,0.35,28393
28394,HOMEIMPROVEMENT,C,8000,14.72,0,0.2,28394
28395,EDUCATION,B,20000,11.36,0,0.25,28395
28396,VENTURE,C,18000,13.16,1,0.4,28396
28397,VENTURE,B,8000,12.21,0,0.23,28397
28398,PERSONAL,B,5000,10.59,0,0.21,28398
28399,VENTURE,A,24000,,0,0.21,28399
28400,VENTURE,A,16000,6.62,0,0.11,28400
28401,EDUCATION,A,9500,8.07,0,0.15,28401
28402,MEDICAL,C,1500,13.11,0,0.03,28402
28403,HOMEIMPROVEMENT,C,5200,12.53,0,0.1,28403
28404,PERSONAL,B,10000,12.53,1,0.46,28404
28405,EDUCATION,A,7000,7.14,0,0.06,28405
28406,MEDICAL,B,15000,10,0,0.14,28406
28407,HOMEIMPROVEMENT,A,12000,6.03,0,0.12,28407
28408,MEDICAL,D,12000,14.96,0,0.21,28408
28409,HOMEIMPROVEMENT,A,4000,6.03,1,0.08,28409
28410,HOMEIMPROVEMENT,C,20000,13.22,0,0.21,28410
28411,MEDICAL,C,12000,12.84,0,0.23,28411
28412,MEDICAL,A,14500,7.66,0,0.23,28412
28413,MEDICAL,B,10000,10.99,0,0.11,28413
28414,DEBTCONSOLIDATION,B,2400,9.63,0,0.02,28414
28415,PERSONAL,B,14000,11.99,0,0.12,28415
28416,EDUCATION,B,5000,11.86,0,0.21,28416
28417,MEDICAL,A,13500,7.51,0,0.23,28417
28418,MEDICAL,A,12000,8.94,0,0.11,28418
28419,EDUCATION,B,8000,11.71,0,0.09,28419
28420,HOMEIMPROVEMENT,D,24000,14.96,0,0.09,28420
28421,HOMEIMPROVEMENT,B,9600,11.49,0,0.08,28421
28422,PERSONAL,D,15000,16.49,0,0.17,28422
28423,PERSONAL,A,5600,6.03,0,0.11,28423
28424,VENTURE,C,8000,13.61,0,0.06,28424
28425,MEDICAL,D,9000,16.29,1,0.11,28425
28426,PERSONAL,A,16700,7.66,0,0.5,28426
28427,HOMEIMPROVEMENT,C,7200,,0,0.1,28427
28428,EDUCATION,B,25000,10.39,0,0.25,28428
28429,DEBTCONSOLIDATION,C,8000,13.72,0,0.08,28429
28430,DEBTCONSOLIDATION,E,2600,,1,0.08,28430
28431,EDUCATION,C,1500,12.53,1,0.04,28431
28432,MEDICAL,E,22000,16.63,1,0.37,28432
28433,EDUCATION,C,15000,13.85,0,0.11,28433
28434,MEDICAL,C,10000,12.84,1,0.36,28434
28435,VENTURE,B,2000,11.26,0,0.05,28435
28436,HOMEIMPROVEMENT,C,25000,13.49,0,0.16,28436
28437,VENTURE,A,8000,7.51,0,0.3,28437
28438,DEBTCONSOLIDATION,B,4000,,0,0.03,28438
28439,DEBTCONSOLIDATION,D,12000,14.09,1,0.05,28439
28440,PERSONAL,B,12000,11.86,0,0.28,28440
28441,PERSONAL,A,12000,8.32,0,0.13,28441
28442,EDUCATION,B,25000,11.49,0,0.34,28442
28443,MEDICAL,C,17500,12.87,0,0.15,28443
28444,PERSONAL,C,7500,11.78,0,0.25,28444
28445,HOMEIMPROVEMENT,A,4000,8,0,0.07,28445
28446,HOMEIMPROVEMENT,C,25000,12.53,0,0.11,28446
28447,DEBTCONSOLIDATION,D,12000,16.49,1,0.22,28447
28448,EDUCATION,B,15000,,1,0.19,28448
28449,DEBTCONSOLIDATION,D,35000,18.25,1,0.45,28449
28450,MEDICAL,B,9250,11.36,0,0.11,28450
28451,MEDICAL,C,5000,14.26,0,0.07,28451
28452,PERSONAL,E,10200,17.99,1,0.34,28452
28453,DEBTCONSOLIDATION,C,9600,12.61,0,0.13,28453
28454,MEDICAL,D,15000,14.42,1,0.38,28454
28455,EDUCATION,B,15000,11.71,0,0.25,28455
28456,VENTURE,C,5050,12.73,0,0.1,28456
28457,MEDICAL,A,10000,8.59,0,0.05,28457
28458,MEDICAL,A,5000,6.76,0,0.19,28458
28459,EDUCATION,C,10000,11.41,0,0.13,28459
28460,PERSONAL,B,7200,12.69,0,0.16,28460
28461,MEDICAL,A,1450,,0,0.06,28461
28462,PERSONAL,A,4000,8.32,0,0.12,28462
28463,PERSONAL,C,3250,,1,0.16,28463
28464,DEBTCONSOLIDATION,A,8400,7.14,0,0.07,28464
28465,DEBTCONSOLIDATION,A,5100,7.9,0,0.17,28465
28466,PERSONAL,B,15000,10.95,0,0.19,28466
28467,MEDICAL,C,9000,14.65,0,0.2,28467
28468,HOMEIMPROVEMENT,C,4000,13.98,0,0.07,28468
28469,VENTURE,A,4200,,0,0.06,28469
28470,DEBTCONSOLIDATION,B,22000,10.75,0,0.14,28470
28471,MEDICAL,C,17600,13.16,0,0.23,28471
28472,DEBTCONSOLIDATION,B,10000,,0,0.2,28472
28473,MEDICAL,B,6000,12.18,0,0.08,28473
28474,HOMEIMPROVEMENT,B,12000,11.71,0,0.1,28474
28475,DEBTCONSOLIDATION,A,6600,7.49,0,0.06,28475
28476,VENTURE,D,1000,16.29,0,0.02,28476
28477,EDUCATION,B,11050,12.69,0,0.09,28477
28478,EDUCATION,B,8000,10.59,0,0.18,28478
28479,HOMEIMPROVEMENT,B,20000,10.37,0,0.08,28479
28480,EDUCATION,B,18000,10.25,0,0.26,28480
28481,MEDICAL,A,8500,6.92,0,0.14,28481
28482,VENTURE,C,9250,12.87,1,0.42,28482
28483,PERSONAL,B,21850,12.42,0,0.44,28483
28484,PERSONAL,C,2800,12.84,0,0.06,28484
28485,PERSONAL,D,4000,16.29,1,0.23,28485
28486,EDUCATION,B,7000,,1,0.12,28486
28487,VENTURE,D,10000,13.55,0,0.07,28487
28488,PERSONAL,B,6000,10.99,0,0.1,28488
28489,HOMEIMPROVEMENT,A,9500,,0,0.11,28489
28490,HOMEIMPROVEMENT,B,27575,,0,0.51,28490
28491,DEBTCONSOLIDATION,A,5000,5.79,0,0.08,28491
28492,DEBTCONSOLIDATION,A,9000,8.49,0,0.15,28492
28493,DEBTCONSOLIDATION,A,7500,7.74,0,0.24,28493
28494,EDUCATION,E,35000,18.64,1,0.14,28494
28495,DEBTCONSOLIDATION,B,1200,9.99,0,0.02,28495
28496,VENTURE,B,1400,10.99,0,0.03,28496
28497,PERSONAL,B,23000,,0,0.4,28497
28498,VENTURE,A,5000,7.14,0,0.08,28498
28499,DEBTCONSOLIDATION,C,1000,14.79,0,0.03,28499
28500,PERSONAL,A,6300,6.62,0,0.13,28500
28501,MEDICAL,B,8500,11.58,0,0.3,28501
28502,DEBTCONSOLIDATION,F,16000,19.41,1,0.22,28502
28503,PERSONAL,B,4000,10.95,0,0.12,28503
28504,PERSONAL,B,21000,11.99,1,0.29,28504
28505,MEDICAL,A,2000,5.79,0,0.05,28505
28506,HOMEIMPROVEMENT,C,15000,12.23,0,0.22,28506
28507,VENTURE,B,8400,11.99,0,0.1,28507
28508,VENTURE,A,2500,8.49,0,0.02,28508
28509,DEBTCONSOLIDATION,D,3150,15.62,1,0.05,28509
28510,EDUCATION,B,3500,11.36,0,0.08,28510
28511,VENTURE,B,25000,10.37,0,0.26,28511
28512,MEDICAL,A,10000,7.49,0,0.16,28512
28513,VENTURE,A,6700,9.63,1,0.5,28513
28514,VENTURE,B,5000,10.59,0,0.1,28514
28515,HOMEIMPROVEMENT,C,15000,12.73,0,0.19,28515
28516,PERSONAL,A,5000,5.42,0,0.09,28516
28517,VENTURE,A,7500,7.51,0,0.08,28517
28518,EDUCATION,A,14000,9.63,0,0.19,28518
28519,HOMEIMPROVEMENT,C,24000,,0,0.12,28519
28520,HOMEIMPROVEMENT,B,6500,10.99,0,0.12,28520
28521,VENTURE,D,7500,15.65,0,0.06,28521
28522,DEBTCONSOLIDATION,B,18000,10,0,0.26,28522
28523,DEBTCONSOLIDATION,B,20000,10.25,0,0.31,28523
28524,EDUCATION,A,3000,7.29,0,0.06,28524
28525,MEDICAL,B,13000,,0,0.17,28525
28526,MEDICAL,B,15000,,0,0.16,28526
28527,EDUCATION,C,1700,15.23,0,0.05,28527
28528,EDUCATION,A,10400,7.66,0,0.14,28528
28529,MEDICAL,B,14750,,1,0.35,28529
28530,PERSONAL,A,10000,7.88,0,0.12,28530
28531,VENTURE,A,12000,8.9,0,0.16,28531
28532,MEDICAL,A,3000,7.12,0,0.05,28532
28533,VENTURE,A,10000,7.49,0,0.11,28533
28534,PERSONAL,B,12000,10.37,0,0.3,28534
28535,MEDICAL,C,2400,12.68,1,0.2,28535
28536,DEBTCONSOLIDATION,A,13000,7.88,1,0.43,28536
28537,PERSONAL,B,25000,11.83,0,0.07,28537
28538,DEBTCONSOLIDATION,E,12000,,1,0.15,28538
28539,VENTURE,B,10000,10.65,0,0.14,28539
28540,VENTURE,D,12800,14.74,0,0.17,28540
28541,MEDICAL,C,4000,13.61,0,0.11,28541
28542,PERSONAL,C,9000,13.49,0,0.14,28542
28543,VENTURE,A,3600,9.63,0,0.04,28543
28544,VENTURE,A,5000,8,0,0.06,28544
28545,MEDICAL,C,5000,14.72,0,0.11,28545
28546,VENTURE,B,24250,12.18,0,0.4,28546
28547,VENTURE,F,24500,18.3,0,0.27,28547
28548,HOMEIMPROVEMENT,C,21000,11.97,0,0.14,28548
28549,MEDICAL,A,12000,7.29,0,0.1,28549
28550,PERSONAL,A,6000,8.49,0,0.04,28550
28551,EDUCATION,A,12000,7.29,0,0.16,28551
28552,EDUCATION,A,9850,7.75,0,0.14,28552
28553,DEBTCONSOLIDATION,A,9000,6.03,0,0.25,28553
28554,DEBTCONSOLIDATION,A,6000,7.66,0,0.08,28554
28555,VENTURE,B,17500,11.83,0,0.13,28555
28556,MEDICAL,B,7400,12.69,0,0.09,28556
28557,MEDICAL,C,22950,13.49,1,0.44,28557
28558,PERSONAL,D,7500,15.31,0,0.23,28558
28559,EDUCATION,C,6000,12.73,0,0.22,28559
28560,PERSONAL,A,4000,7.49,0,0.12,28560
28561,EDUCATION,A,4350,,0,0.06,28561
28562,PERSONAL,C,12900,12.99,0,0.07,28562
28563,PERSONAL,A,6000,,1,0.31,28563
28564,EDUCATION,C,12000,13.35,0,0.18,28564
28565,VENTURE,B,15000,11.11,0,0.2,28565
28566,DEBTCONSOLIDATION,C,1000,,0,0.01,28566
28567,EDUCATION,C,13000,12.87,0,0.17,28567
28568,PERSONAL,B,5500,9.99,0,0.08,28568
28569,MEDICAL,A,14000,,0,0.12,28569
28570,MEDICAL,B,4000,10.75,0,0.05,28570
28571,MEDICAL,B,5000,9.99,0,0.24,28571
28572,EDUCATION,C,4600,13.99,0,0.08,28572
28573,HOMEIMPROVEMENT,A,5000,,0,0.08,28573
28574,PERSONAL,B,4000,,0,0.07,28574
28575,DEBTCONSOLIDATION,A,9000,5.42,0,0.11,28575
28576,DEBTCONSOLIDATION,C,10800,12.09,1,0.32,28576
28577,PERSONAL,A,15000,7.88,0,0.2,28577
28578,MEDICAL,A,12000,5.42,0,0.19,28578
28579,MEDICAL,B,14150,12.69,1,0.35,28579
28580,VENTURE,B,5600,12.42,0,0.09,28580
28581,PERSONAL,B,6000,11.48,0,0.1,28581
28582,MEDICAL,B,4000,10.75,0,0.14,28582
28583,DEBTCONSOLIDATION,A,8000,,0,0.27,28583
28584,VENTURE,C,2100,12.29,1,0.04,28584
28585,PERSONAL,A,5000,6.99,0,0.13,28585
28586,MEDICAL,A,9000,7.88,0,0.13,28586
28587,MEDICAL,C,5050,12.29,1,0.09,28587
28588,MEDICAL,A,12000,7.88,0,0.11,28588
28589,PERSONAL,B,2400,9.62,0,0.05,28589
28590,DEBTCONSOLIDATION,C,1200,13.8,0,0.03,28590
28591,PERSONAL,A,5000,6.92,1,0.3,28591
28592,DEBTCONSOLIDATION,B,5000,9.76,0,0.13,28592
28593,MEDICAL,A,5000,5.79,0,0.08,28593
28594,EDUCATION,A,6000,6.62,0,0.03,28594
28595,DEBTCONSOLIDATION,B,15000,11.14,0,0.23,28595
28596,DEBTCONSOLIDATION,B,12000,12.42,1,0.32,28596
28597,DEBTCONSOLIDATION,A,1450,8.49,0,0.03,28597
28598,DEBTCONSOLIDATION,A,8000,6.76,0,0.07,28598
28599,DEBTCONSOLIDATION,C,15000,13.85,1,0.22,28599
28600,PERSONAL,A,13000,8.59,0,0.13,28600
28601,EDUCATION,B,6150,12.21,0,0.21,28601
28602,MEDICAL,B,5000,11.36,0,0.08,28602
28603,PERSONAL,B,19775,12.42,1,0.4,28603
28604,EDUCATION,B,2000,10.59,0,0.07,28604
28605,MEDICAL,B,3900,,0,0.1,28605
28606,HOMEIMPROVEMENT,A,8000,7.49,0,0.12,28606
28607,EDUCATION,C,10000,13.06,1,0.34,28607
28608,PERSONAL,A,4300,7.9,0,0.14,28608
28609,HOMEIMPROVEMENT,B,5000,10.38,0,0.04,28609
28610,PERSONAL,A,7500,8.9,0,0.1,28610
28611,HOMEIMPROVEMENT,B,10000,9.88,0,0.12,28611
28612,VENTURE,C,5000,13.61,0,0.06,28612
28613,EDUCATION,C,7200,13.79,0,0.18,28613
28614,VENTURE,A,12000,7.51,0,0.19,28614
28615,DEBTCONSOLIDATION,D,10000,16.77,1,0.34,28615
28616,VENTURE,D,8700,14.61,1,0.31,28616
28617,EDUCATION,A,35000,7.9,0,0.3,28617
28618,VENTURE,A,5000,7.51,0,0.2,28618
28619,DEBTCONSOLIDATION,A,4000,6.76,0,0.07,28619
28620,MEDICAL,C,10000,13.61,1,0.21,28620
28621,VENTURE,C,16000,11.34,0,0.19,28621
28622,PERSONAL,A,6000,7.4,0,0.07,28622
28623,MEDICAL,A,12000,6.92,0,0.13,28623
28624,HOMEIMPROVEMENT,A,10000,6.99,0,0.07,28624
28625,VENTURE,C,10750,13.48,0,0.21,28625
28626,MEDICAL,C,5000,13.99,0,0.08,28626
28627,VENTURE,B,1000,10.37,0,0.02,28627
28628,MEDICAL,A,7000,6.91,0,0.19,28628
28629,EDUCATION,B,12000,10.99,0,0.22,28629
28630,MEDICAL,A,8000,7.49,0,0.16,28630
28631,PERSONAL,E,10500,15.68,0,0.17,28631
28632,EDUCATION,C,6000,13.11,0,0.3,28632
28633,DEBTCONSOLIDATION,A,14500,6.17,1,0.45,28633
28634,MEDICAL,C,5950,12.73,0,0.01,28634
28635,VENTURE,C,10000,13.57,0,0.09,28635
28636,VENTURE,B,10000,10.71,0,0.2,28636
28637,PERSONAL,A,6000,6.17,0,0.07,28637
28638,DEBTCONSOLIDATION,A,9000,7.14,0,0.19,28638
28639,PERSONAL,C,10750,12.53,1,0.43,28639
28640,VENTURE,A,9000,7.49,0,0.09,28640
28641,PERSONAL,A,14000,7.91,1,0.31,28641
28642,HOMEIMPROVEMENT,B,6300,11.99,0,0.23,28642
28643,HOMEIMPROVEMENT,A,5000,7.51,0,0.04,28643
28644,MEDICAL,B,7500,11.86,1,0.25,28644
28645,MEDICAL,A,12800,6.62,0,0.18,28645
28646,DEBTCONSOLIDATION,B,17600,8.7,0,0.12,28646
28647,HOMEIMPROVEMENT,C,8400,12.98,0,0.14,28647
28648,VENTURE,D,25000,14.59,0,0.1,28648
28649,EDUCATION,B,25000,10.25,1,0.63,28649
28650,PERSONAL,A,28000,7.9,1,0.43,28650
28651,PERSONAL,A,15000,6.99,0,0.25,28651
28652,EDUCATION,D,9000,14.46,1,0.17,28652
28653,MEDICAL,B,12000,11.99,0,0.25,28653
28654,MEDICAL,B,4375,,0,0.03,28654
